player_name,position,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Jarrett Culver,SG,culveja01,2023,296,137,-3.024449943,1.196063943,-1.828385999,-1.452830075,1.505723685,0.05289360957,-2.907112022,1.344483462,-1.562628561,0.08300228688,0.08300228688,0,-2.060944141,0.9090065992,-1.151937542,0.009863585548
Cade Cunningham,PG,cunnica01,2023,853,400,-2.607351081,-1.750330344,-4.357681425,-0.3840066644,0.007012236156,-0.3769944282,-2.193227122,-1.431240788,-3.62446791,-0.1791017566,-0.1791017566,0,-1.318235981,-1.33088213,-2.649118112,0.3621655597
Seth Curry,SG,curryse01,2023,2641,1269,-0.2143722629,-1.787592653,-2.001964916,-2.7262872,-2.439905053,-5.166192253,-0.7535074261,-2.051279125,-2.804786551,-0.03090988299,-0.08202119567,0.05111131268,-0.7691008371,-1.690129998,-2.459230835,-0.2663147315
Stephen Curry,PG,curryst01,2023,5300,2434,7.344270161,-1.371424242,5.972845919,5.967626648,0.09391536675,6.061542015,7.483711948,-1.165317704,6.318394244,11.53278332,9.290962077,2.241821242,7.542090795,-0.8325300802,6.709560714,1.821577389
Dyson Daniels,PG,daniedy01,2023,2240,1042,-2.550756313,2.900275068,0.3495187553,-4.218433738,2.738764219,-1.479669518,-3.065481531,2.983391018,-0.08209051326,1.423275867,1.423275867,0,-3.31209227,2.223689435,-1.088402835,0.3515064373
Anthony Davis,PF,davisan02,2023,5327,2512,2.38589145,4.700176892,7.086068342,2.222875962,3.521186469,5.744062431,2.511726349,4.736996561,7.24872291,12.9486932,9.767810382,3.180882814,2.939710495,4.570631837,7.510342332,0.296532141
JD Davison,PG,davisjd01,2023,140,66,-1.687961671,0.6346622378,-1.053299434,-3.999872518,-1.007810784,-5.007683303,-2.349352871,0.2467514886,-2.102601383,0.02181908956,0.02181908956,0,-1.99234684,-2.395477256,-4.387824096,0.08846278689
Johnny Davis,SG,davisjo06,2023,905,423,-3.709340928,-2.8512802,-6.560621129,-7.508859419,3.892379459,-3.616479961,-4.723065149,-1.602042855,-6.325108004,-0.7741584573,-0.7741584573,0,-4.570416351,-1.812755847,-6.383172198,0.3398587321
Terence Davis,SG,daviste02,2023,1951,899,-0.1886828221,-0.8036993111,-0.9923821332,-0.0358284498,2.172215362,2.136386912,-0.2283607303,-0.2112272236,-0.439587954,1.079219673,0.9019083342,0.1773113386,-0.01801518073,-0.3337638922,-0.3517790729,1.388938
Darius Days,PF,daysda01,2023,53,25,4.879333519,-1.972241992,2.907091527,-0.9421269041,6.762766352,5.820639448,4.125246014,-0.1288521593,3.996393855,0.08525235009,0.08525235009,0,3.609124665,-4.136749871,-0.5276252064,-0.9359125776
Dewayne Dedmon,C,dedmode01,2023,920,431,-2.106364337,0.3030476327,-1.803316704,-6.834209585,0.7140107784,-6.120198806,-3.216559866,0.3777451381,-2.838814727,-0.0252668204,0.06981490002,-0.09508172042,-3.174139433,-0.1460537938,-3.320193227,0.2319571895
Matthew Dellavedova,PG,dellama01,2023,474,213,-2.660616245,3.02055519,0.3599389448,-8.865842118,4.814064607,-4.051777511,-4.150498927,3.582748738,-0.5677501892,0.2375088228,0.2375088228,0,-3.601357021,1.023646591,-2.57771043,0.1523950127
DeMar DeRozan,SF,derozde01,2023,5577,2682,2.580899965,-0.005297309333,2.575602655,0.09431136966,2.185858536,2.280169905,2.216730412,0.4253987081,2.64212912,7.377913455,7.377913455,0,1.122093041,0.7171237289,1.839216769,-0.006031885113
Moussa Diabate,PF,diabamo01,2023,416,195,-1.619877753,1.289190184,-0.3306875693,-1.270326254,-2.892170409,-4.162496663,-1.615114535,0.5201515474,-1.094962988,0.1640655773,0.1640655773,0,-2.272513243,0.08550133206,-2.187011911,-0.3631360016
Mamadi Diakite,PF,diakima01,2023,352,176,-6.882420537,-3.458670807,-10.34109134,-4.573420957,1.16491931,-3.408501647,-6.854759698,-2.798254048,-9.653013746,-0.6160405373,-0.6160405373,0,-5.785653574,-2.098830496,-7.884484069,-0.6215314381
Hamidou Diallo,SG,diallha01,2023,2138,996,-1.508029326,2.605267519,1.097238193,-0.4563527703,4.467404832,4.011052061,-1.307001866,3.219553626,1.91255176,2.391313589,2.391313589,0,-0.9164566974,2.173944756,1.257488059,0.9369963022
Gorgui Dieng,C,dienggo01,2023,769,358,-5.69841219,-2.140324691,-7.838736882,-7.564451565,-3.082385614,-10.64683718,-6.344585584,-2.307012261,-8.651597845,-1.090818053,-1.090818053,0,-5.772550615,-2.014446164,-7.786996779,1.206199942
Ousmane Dieng,PF,diengou01,2023,1217,569,-2.847193623,-3.077895079,-5.925088702,0.2567078968,1.027045182,1.283753079,-2.378385591,-2.418636613,-4.797022204,-0.5922842851,-0.5922842851,0,-3.133626229,-2.966754394,-6.100380623,-0.3352876638
Spencer Dinwiddie,PG,dinwisp01,2023,5768,2884,2.118588846,-1.290670081,0.8279187647,-0.3302848733,-0.08613315229,-0.4164180256,1.7230818,-1.108859373,0.6142224271,4.873207723,4.555352774,0.3178549493,1.636312368,-0.5745822531,1.061730115,-1.232348171
Donte DiVincenzo,SG,divindo01,2023,4626,2129,0.001917337333,2.513818311,2.515735649,-1.613544069,1.633424426,0.0198803569,-0.3324195327,2.46372091,2.131301377,5.344329786,5.267585765,0.07674402073,-0.04411630725,2.52995601,2.485839703,0.6893240151
Luka Doncic,PG,doncilu01,2023,4863,2391,8.850354008,-0.3254240576,8.52492995,3.659540065,-0.9443464587,2.715193606,8.272469954,-0.4488619418,7.823608013,12.98439297,12.98439297,0,7.922574452,-0.1795504259,7.743024026,0.6711909056
Tyler Dorsey,SG,dorsety01,2023,16,8,19.41371413,6.575943575,25.98965771,-13.26881826,17.157046,3.888227741,13.67609723,9.141079609,22.81717684,0.1032601565,0.1032601565,0,13.69296438,3.90240803,17.59537241,-1.058940369
Luguentz Dort,SG,dortlu01,2023,4874,2272,-1.252999514,3.039740738,1.786741224,1.219627555,-0.3431940735,0.8764334815,-0.8152489617,2.509759739,1.694510778,5.186925539,5.186925539,0,-0.79440995,3.201030494,2.406620544,0.6849610095
Ayo Dosunmu,SG,dosunay01,2023,4405,2098,-2.348049981,0.06406478272,-2.283985198,-4.443932732,1.518086337,-2.925846396,-2.905908475,0.3404393487,-2.565469126,0.1976758936,0.1976758936,0,-3.463467895,0.8541215487,-2.609346346,0.07875570892
Devon Dotson,PG,dotsode01,2023,108,53,-4.1636243,5.039300035,0.8756757353,-6.017455141,5.808553028,-0.2089021135,-4.780530266,5.540717676,0.7601874096,0.09510571587,0.09510571587,0,-1.969547521,5.747237698,3.777690177,0.2000675475
Jeff Dowtin Jr.,PG,dowtije01,2023,523,259,-0.5440897548,-0.3706286764,-0.9147184312,0.6685978198,-1.832732754,-1.164134934,-0.3618243737,-0.7203026213,-1.082126995,0.2166700756,0.2166700756,0,-1.359343818,-1.272213415,-2.631557234,-1.706230536
PJ Dozier,SG,doziepj01,2023,181,85,-4.89514632,7.818940157,2.923793837,-7.899383717,4.339176741,-3.560206976,-5.874130267,7.596469844,1.722339577,0.2088536601,0.09146726281,0.1173863973,-3.229563199,4.789605179,1.560041979,0.6538879347
Goran Dragic,PG,dragigo01,2023,1885,877,-1.265672875,-2.433650032,-3.699322906,-0.1078072901,-0.7348555632,-0.8426628532,-1.087620448,-2.247626341,-3.335246789,-0.2625233115,-0.2162392536,-0.04628405798,-0.9870977489,-2.847036912,-3.834134661,0.1877119288
Andre Drummond,C,drumman01,2023,1799,849,-1.597307597,2.694515622,1.097208025,-1.866876204,2.603598834,0.7367226299,-1.739663971,2.791680567,1.052016595,1.6623647,1.6623647,0,-2.357589867,3.094815604,0.7372257368,0.9489792449
Chris Duarte,SG,duartch01,2023,1918,897,-1.261128926,0.2712117633,-0.9899171625,-3.171984556,-2.003094556,-5.175079112,-1.726240542,-0.1343660473,-1.860606589,0.4069802129,0.4069802129,0,-1.317257897,-0.4997436921,-1.817001589,-0.01243548812
